JobID,UserID,WindowID_left,Split_left,ApplicationDate,WindowID_right,Split_right,City,State,Country,ZipCode,DegreeType,WorkHistoryCount,TotalYearsExperience,CurrentlyEmployed,ManagedOthers,ManagedHowMany,User_Major_Cluster,User_Education_Work_Cluster,ClusterUser
628766,23919,1,Train,2012-04-03 23:20:56.067,1,0,Nashville,TN,US,37206,1,2,1.0,1,0,0,9,2,69
223582,23919,1,Train,2012-04-03 23:27:09.827,1,0,Nashville,TN,US,37206,1,2,1.0,1,0,0,9,2,69
1099429,23959,1,Train,2012-04-02 19:27:35.223,1,0,Sedro Woolley,WA,US,98284,4,5,9.0,0,1,6,9,6,189
849541,23960,1,Train,2012-04-06 23:10:26.947,1,0,Lodi,NJ,US,07644,0,3,11.0,0,0,0,2,0,2
1055650,23960,1,Train,2012-04-06 21:37:53.83,1,0,Lodi,NJ,US,07644,0,3,11.0,0,0,0,2,0,2
62182,23967,1,Train,2012-04-05 17:11:29.437,1,0,Sun City,AZ,US,85351,0,10,28.0,0,0,0,2,16,482
897328,23967,1,Train,2012-04-05 17:02:44.91,1,0,Sun City,AZ,US,85351,0,10,28.0,0,0,0,2,16,482
381543,23967,1,Train,2012-04-09 18:01:23.983,1,0,Sun City,AZ,US,85351,0,10,28.0,0,0,0,2,16,482
764755,23992,1,Train,2012-04-07 14:36:46.717,1,0,Keller,TX,US,76248,0,0,0.0,0,0,0,2,15,452
566779,23992,1,Train,2012-04-07 14:36:46.607,1,0,Keller,TX,US,76248,0,0,0.0,0,0,0,2,15,452
865122,23992,1,Train,2012-04-07 14:34:10.547,1,0,Keller,TX,US,76248,0,0,0.0,0,0,0,2,15,452
546335,23992,1,Train,2012-04-07 14:34:10.317,1,0,Keller,TX,US,76248,0,0,0.0,0,0,0,2,15,452
911351,23992,1,Train,2012-04-07 14:34:10.647,1,0,Keller,TX,US,76248,0,0,0.0,0,0,0,2,15,452
208362,24010,1,Test,2012-04-09 20:55:12.513,1,1,Norwood,OH,US,45212-2914,1,4,32.0,0,0,0,1,9,271
508443,24010,1,Test,2012-04-09 20:56:13.227,1,1,Norwood,OH,US,45212-2914,1,4,32.0,0,0,0,1,9,271
706280,24010,1,Test,2012-04-17 09:05:47.217,1,1,Norwood,OH,US,45212-2914,1,4,32.0,0,0,0,1,9,271
919831,24010,1,Test,2012-04-09 20:56:13.903,1,1,Norwood,OH,US,45212-2914,1,4,32.0,0,0,0,1,9,271
393268,24010,1,Test,2012-04-17 09:15:40.49,1,1,Norwood,OH,US,45212-2914,1,4,32.0,0,0,0,1,9,271
436868,24010,1,Test,2012-04-17 08:57:57.073,1,1,Norwood,OH,US,45212-2914,1,4,32.0,0,0,0,1,9,271
508438,24010,1,Test,2012-04-09 20:56:13.86,1,1,Norwood,OH,US,45212-2914,1,4,32.0,0,0,0,1,9,271
829895,24041,1,Train,2012-04-18 08:22:20.21,1,0,Pompano Beach,FL,US,33060,4,6,35.0,1,0,0,5,14,425
16865,24041,1,Train,2012-04-09 09:26:40.213,1,0,Pompano Beach,FL,US,33060,4,6,35.0,1,0,0,5,14,425
583946,24041,1,Train,2012-04-09 09:52:27.603,1,0,Pompano Beach,FL,US,33060,4,6,35.0,1,0,0,5,14,425
18618,24146,1,Train,2012-04-02 13:10:55.83,1,0,Tampa,FL,US,33603,4,5,15.0,1,0,0,7,5,157
1039478,24146,1,Train,2012-04-02 13:12:34.497,1,0,Tampa,FL,US,33603,4,5,15.0,1,0,0,7,5,157
817386,24147,1,Train,2012-04-14 22:37:06.44,1,0,Charlotte,NC,US,28217,3,4,9.0,0,0,0,9,8,249
623890,24147,1,Train,2012-04-02 14:41:29.013,1,0,Charlotte,NC,US,28217,3,4,9.0,0,0,0,9,8,249
73735,24147,1,Train,2012-04-02 14:33:41.41,1,0,Charlotte,NC,US,28217,3,4,9.0,0,0,0,9,8,249
582588,24147,1,Train,2012-04-02 14:32:11.957,1,0,Charlotte,NC,US,28217,3,4,9.0,0,0,0,9,8,249
1087381,24147,1,Train,2012-04-02 14:37:55.677,1,0,Charlotte,NC,US,28217,3,4,9.0,0,0,0,9,8,249
900341,24206,1,Train,2012-04-04 09:48:33.9,1,0,Fort Lauderdale,FL,US,33311,3,5,7.0,0,0,0,4,8,244
511997,24206,1,Train,2012-04-04 20:26:56.707,1,0,Fort Lauderdale,FL,US,33311,3,5,7.0,0,0,0,4,8,244
519933,24206,1,Train,2012-04-04 09:47:49.51,1,0,Fort Lauderdale,FL,US,33311,3,5,7.0,0,0,0,4,8,244
263668,24206,1,Train,2012-04-04 09:43:41.377,1,0,Fort Lauderdale,FL,US,33311,3,5,7.0,0,0,0,4,8,244
900321,24206,1,Train,2012-04-04 09:42:06.73,1,0,Fort Lauderdale,FL,US,33311,3,5,7.0,0,0,0,4,8,244
300527,24206,1,Train,2012-04-04 09:45:54.37,1,0,Fort Lauderdale,FL,US,33311,3,5,7.0,0,0,0,4,8,244
1038108,24246,1,Train,2012-04-05 22:46:18.75,1,0,Chicago,IL,US,60652,3,2,3.0,1,0,0,9,5,159
485954,24246,1,Train,2012-04-05 22:44:57.27,1,0,Chicago,IL,US,60652,3,2,3.0,1,0,0,9,5,159
808058,24255,1,Train,2012-04-09 21:20:52.333,1,0,Lenoir City,TN,US,37771,3,1,2.0,1,1,8,19,11,349
298153,24255,1,Train,2012-04-03 14:43:37.92,1,0,Lenoir City,TN,US,37771,3,1,2.0,1,1,8,19,11,349
508192,24255,1,Train,2012-04-03 14:40:29.633,1,0,Lenoir City,TN,US,37771,3,1,2.0,1,1,8,19,11,349
17170,24255,1,Train,2012-04-03 14:28:56.717,1,0,Lenoir City,TN,US,37771,3,1,2.0,1,1,8,19,11,349
578026,24266,1,Train,2012-04-20 02:18:10.577,1,0,Westland,MI,US,48185,1,3,8.0,0,0,0,1,0,1
277001,24266,1,Train,2012-04-20 02:17:02.023,1,0,Westland,MI,US,48185,1,3,8.0,0,0,0,1,0,1
46262,24273,1,Train,2012-04-02 13:51:40.693,1,0,Silver Spring,MD,US,20904,4,4,25.0,0,0,0,0,7,210
207762,24273,1,Train,2012-04-02 13:51:41.187,1,0,Silver Spring,MD,US,20904,4,4,25.0,0,0,0,0,7,210
530595,24273,1,Train,2012-04-02 13:51:41.083,1,0,Silver Spring,MD,US,20904,4,4,25.0,0,0,0,0,7,210
361503,24273,1,Train,2012-04-02 13:51:41.13,1,0,Silver Spring,MD,US,20904,4,4,25.0,0,0,0,0,7,210
503333,24273,1,Train,2012-04-02 13:48:06.907,1,0,Silver Spring,MD,US,20904,4,4,25.0,0,0,0,0,7,210
874258,24273,1,Train,2012-04-02 13:51:40.787,1,0,Silver Spring,MD,US,20904,4,4,25.0,0,0,0,0,7,210
232,24273,1,Train,2012-04-02 13:51:41.573,1,0,Silver Spring,MD,US,20904,4,4,25.0,0,0,0,0,7,210
946667,24273,1,Train,2012-04-02 13:51:41.06,1,0,Silver Spring,MD,US,20904,4,4,25.0,0,0,0,0,7,210
266393,24273,1,Train,2012-04-02 13:51:41.103,1,0,Silver Spring,MD,US,20904,4,4,25.0,0,0,0,0,7,210
659213,24273,1,Train,2012-04-02 13:51:41.2,1,0,Silver Spring,MD,US,20904,4,4,25.0,0,0,0,0,7,210
861186,24273,1,Train,2012-04-02 13:51:40.85,1,0,Silver Spring,MD,US,20904,4,4,25.0,0,0,0,0,7,210
33514,24273,1,Train,2012-04-02 13:51:41.103,1,0,Silver Spring,MD,US,20904,4,4,25.0,0,0,0,0,7,210
509224,24273,1,Train,2012-04-02 13:51:41,1,0,Silver Spring,MD,US,20904,4,4,25.0,0,0,0,0,7,210
670368,24273,1,Train,2012-04-02 13:51:41.63,1,0,Silver Spring,MD,US,20904,4,4,25.0,0,0,0,0,7,210
664029,24291,1,Train,2012-04-08 21:45:49.227,1,0,Kansas City,MO,US,64129,1,2,3.0,1,0,0,1,2,61
895515,24305,1,Train,2012-04-29 21:12:23.053,1,0,Oakland,CA,US,94612,5,5,13.0,1,0,0,2,5,152
461564,24305,1,Train,2012-04-08 16:09:25.763,1,0,Oakland,CA,US,94612,5,5,13.0,1,0,0,2,5,152
1006629,24305,1,Train,2012-04-08 16:11:20.97,1,0,Oakland,CA,US,94612,5,5,13.0,1,0,0,2,5,152
357743,24305,1,Train,2012-04-01 15:38:58.24,1,0,Oakland,CA,US,94612,5,5,13.0,1,0,0,2,5,152
577407,24308,1,Train,2012-04-09 13:03:02.047,1,0,Cicero,IL,US,60804,3,3,6.0,1,0,0,4,5,154
334844,24308,1,Train,2012-04-02 18:23:13.52,1,0,Cicero,IL,US,60804,3,3,6.0,1,0,0,4,5,154
912532,24308,1,Train,2012-04-02 18:23:13.187,1,0,Cicero,IL,US,60804,3,3,6.0,1,0,0,4,5,154
300745,24308,1,Train,2012-04-09 13:07:22.463,1,0,Cicero,IL,US,60804,3,3,6.0,1,0,0,4,5,154
1101323,24308,1,Train,2012-04-02 18:23:13.707,1,0,Cicero,IL,US,60804,3,3,6.0,1,0,0,4,5,154
272504,24308,1,Train,2012-04-09 13:07:22.32,1,0,Cicero,IL,US,60804,3,3,6.0,1,0,0,4,5,154
854449,24339,1,Train,2012-04-04 16:16:12.193,1,0,Camden,SC,US,29020,1,4,4.0,0,0,0,1,0,1
684732,24339,1,Train,2012-04-04 16:10:37.817,1,0,Camden,SC,US,29020,1,4,4.0,0,0,0,1,0,1
404252,24339,1,Train,2012-04-04 16:43:53.197,1,0,Camden,SC,US,29020,1,4,4.0,0,0,0,1,0,1
267878,24339,1,Train,2012-04-04 16:08:05.097,1,0,Camden,SC,US,29020,1,4,4.0,0,0,0,1,0,1
190787,24339,1,Train,2012-04-04 16:12:00.883,1,0,Camden,SC,US,29020,1,4,4.0,0,0,0,1,0,1
555274,24339,1,Train,2012-04-04 16:16:11.833,1,0,Camden,SC,US,29020,1,4,4.0,0,0,0,1,0,1
1076688,24346,1,Train,2012-04-04 11:50:25.217,1,0,Washington,DC,US,20020,0,1,1.0,1,0,0,2,2,62
175818,24346,1,Train,2012-04-04 11:50:25.973,1,0,Washington,DC,US,20020,0,1,1.0,1,0,0,2,2,62
491903,24346,1,Train,2012-04-04 11:50:25.84,1,0,Washington,DC,US,20020,0,1,1.0,1,0,0,2,2,62
1027272,24346,1,Train,2012-04-04 11:50:24.757,1,0,Washington,DC,US,20020,0,1,1.0,1,0,0,2,2,62
175819,24346,1,Train,2012-04-04 11:50:26.01,1,0,Washington,DC,US,20020,0,1,1.0,1,0,0,2,2,62
564468,24346,1,Train,2012-04-04 11:50:25.95,1,0,Washington,DC,US,20020,0,1,1.0,1,0,0,2,2,62
1042148,24346,1,Train,2012-04-04 11:50:26.223,1,0,Washington,DC,US,20020,0,1,1.0,1,0,0,2,2,62
625180,24346,1,Train,2012-04-04 11:50:24.413,1,0,Washington,DC,US,20020,0,1,1.0,1,0,0,2,2,62
771241,24346,1,Train,2012-04-04 11:50:25.98,1,0,Washington,DC,US,20020,0,1,1.0,1,0,0,2,2,62
924867,24346,1,Train,2012-04-04 11:50:25.777,1,0,Washington,DC,US,20020,0,1,1.0,1,0,0,2,2,62
476023,24346,1,Train,2012-04-04 10:52:15.047,1,0,Washington,DC,US,20020,0,1,1.0,1,0,0,2,2,62
959551,24346,1,Train,2012-04-04 11:50:25.987,1,0,Washington,DC,US,20020,0,1,1.0,1,0,0,2,2,62
774648,24346,1,Train,2012-04-04 11:50:24.507,1,0,Washington,DC,US,20020,0,1,1.0,1,0,0,2,2,62
44600,24346,1,Train,2012-04-04 11:50:25.84,1,0,Washington,DC,US,20020,0,1,1.0,1,0,0,2,2,62
72315,24346,1,Train,2012-04-04 11:50:25.74,1,0,Washington,DC,US,20020,0,1,1.0,1,0,0,2,2,62
852278,24378,1,Train,2012-04-03 10:12:12.197,1,0,Sevierville,TN,US,37876,5,4,14.0,1,0,0,2,5,152
554107,24378,1,Train,2012-04-03 00:52:00.683,1,0,Sevierville,TN,US,37876,5,4,14.0,1,0,0,2,5,152
502535,24378,1,Train,2012-04-03 09:56:40.94,1,0,Sevierville,TN,US,37876,5,4,14.0,1,0,0,2,5,152
205786,24396,1,Train,2012-04-14 11:23:50.727,1,0,Grand Prairie,TX,US,75050,4,1,8.0,1,0,0,7,5,157
227582,24396,1,Train,2012-04-19 16:02:38.223,1,0,Grand Prairie,TX,US,75050,4,1,8.0,1,0,0,7,5,157
12617,24396,1,Train,2012-04-03 21:33:44.463,1,0,Grand Prairie,TX,US,75050,4,1,8.0,1,0,0,7,5,157
777050,24396,1,Train,2012-04-03 21:33:44.633,1,0,Grand Prairie,TX,US,75050,4,1,8.0,1,0,0,7,5,157
274203,24396,1,Train,2012-04-03 21:33:44.08,1,0,Grand Prairie,TX,US,75050,4,1,8.0,1,0,0,7,5,157
612838,24396,1,Train,2012-04-03 21:33:44.393,1,0,Grand Prairie,TX,US,75050,4,1,8.0,1,0,0,7,5,157
886132,24396,1,Train,2012-04-03 21:33:44.143,1,0,Grand Prairie,TX,US,75050,4,1,8.0,1,0,0,7,5,157
1028736,24396,1,Train,2012-04-03 21:33:44.317,1,0,Grand Prairie,TX,US,75050,4,1,8.0,1,0,0,7,5,157
511397,24396,1,Train,2012-04-14 11:32:55.67,1,0,Grand Prairie,TX,US,75050,4,1,8.0,1,0,0,7,5,157
1113199,24396,1,Train,2012-04-14 11:32:55.573,1,0,Grand Prairie,TX,US,75050,4,1,8.0,1,0,0,7,5,157
249530,24433,1,Train,2012-04-03 21:31:13.537,1,0,Bristol,VA,US,24202,3,5,15.0,1,0,0,16,5,166
234079,24433,1,Train,2012-04-08 20:38:01.033,1,0,Bristol,VA,US,24202,3,5,15.0,1,0,0,16,5,166
336323,24433,1,Train,2012-04-03 21:53:27.167,1,0,Bristol,VA,US,24202,3,5,15.0,1,0,0,16,5,166
1014744,24503,1,Train,2012-04-05 22:35:47.99,1,0,Pasadena,TX,US,77504,0,1,6.0,0,1,20,2,6,182
673506,24529,1,Train,2012-04-05 15:55:27.103,1,0,Shenandoah,PA,US,17976,1,2,23.0,0,0,0,1,9,271
862865,24563,1,Train,2012-04-03 22:37:43.837,1,0,Jacksonville,FL,US,32256,3,8,34.0,0,0,0,7,10,307
1046322,24563,1,Train,2012-04-03 22:37:43.827,1,0,Jacksonville,FL,US,32256,3,8,34.0,0,0,0,7,10,307
490271,24563,1,Train,2012-04-03 22:37:43.763,1,0,Jacksonville,FL,US,32256,3,8,34.0,0,0,0,7,10,307
160552,24563,1,Train,2012-04-03 22:37:43.447,1,0,Jacksonville,FL,US,32256,3,8,34.0,0,0,0,7,10,307
39075,24563,1,Train,2012-04-03 22:37:44.02,1,0,Jacksonville,FL,US,32256,3,8,34.0,0,0,0,7,10,307
900341,24607,1,Train,2012-04-05 11:25:06.627,1,0,Coconut Creek,FL,US,33063,1,3,8.0,1,0,0,1,2,61
310702,24664,1,Train,2012-04-01 09:39:38.597,1,0,East Haddam,CT,US,06423,4,2,18.0,0,1,10,29,6,209
214753,24736,1,Train,2012-04-01 14:05:04.707,1,0,Spring,TX,US,77388,1,1,4.0,0,1,5,1,6,181
668435,24764,1,Train,2012-04-09 23:12:56.293,1,0,Cleveland,TN,US,37323,4,7,6.0,0,0,0,17,8,257
806265,24764,1,Train,2012-04-09 22:33:04.007,1,0,Cleveland,TN,US,37323,4,7,6.0,0,0,0,17,8,257
170580,24872,1,Train,2012-04-02 12:52:03.88,1,0,Santa Fe,NM,US,87507,0,4,5.0,1,0,0,9,2,69
570022,24878,1,Train,2012-04-04 12:18:40.767,1,0,Des Plaines,IL,US,60016,4,10,5.0,1,0,0,7,14,427
156327,24893,1,Train,2012-04-01 13:42:21.267,1,0,Belle Plaine,KS,US,67013,1,5,10.0,0,1,8,2,6,182
755974,24893,1,Train,2012-04-01 13:34:51.563,1,0,Belle Plaine,KS,US,67013,1,5,10.0,0,1,8,2,6,182
142784,24917,1,Train,2012-04-09 23:02:23.543,1,0,Mesa,AZ,US,85205,4,3,9.0,1,0,0,9,5,159
801566,24917,1,Train,2012-04-09 14:48:12.383,1,0,Mesa,AZ,US,85205,4,3,9.0,1,0,0,9,5,159
482785,24927,1,Train,2012-04-07 18:24:19.123,1,0,Frisco,TX,US,75035,4,2,11.0,0,0,0,17,18,557
551786,24927,1,Train,2012-04-07 17:52:51.743,1,0,Frisco,TX,US,75035,4,2,11.0,0,0,0,17,18,557
971506,24927,1,Train,2012-04-07 18:13:55.663,1,0,Frisco,TX,US,75035,4,2,11.0,0,0,0,17,18,557
441166,24951,1,Train,2012-04-02 17:15:09.037,1,0,Madison,IL,US,62060,0,4,2.0,0,0,0,2,0,2
162033,24951,1,Train,2012-04-06 22:37:25.657,1,0,Madison,IL,US,62060,0,4,2.0,0,0,0,2,0,2
823594,24951,1,Train,2012-05-02 22:00:25.537,1,0,Madison,IL,US,62060,0,4,2.0,0,0,0,2,0,2
244206,24951,1,Train,2012-05-03 00:57:58.03,1,0,Madison,IL,US,62060,0,4,2.0,0,0,0,2,0,2
823153,24951,1,Train,2012-04-06 15:57:20.01,1,0,Madison,IL,US,62060,0,4,2.0,0,0,0,2,0,2
523863,24951,1,Train,2012-04-06 15:58:11.783,1,0,Madison,IL,US,62060,0,4,2.0,0,0,0,2,0,2
29393,24959,1,Train,2012-04-19 19:13:21.59,1,0,Lafayette,LA,US,70508,0,10,5.0,0,1,5,2,19,572
134264,24959,1,Train,2012-04-03 20:27:37.777,1,0,Lafayette,LA,US,70508,0,10,5.0,0,1,5,2,19,572
351390,24959,1,Train,2012-04-01 22:43:33.317,1,0,Lafayette,LA,US,70508,0,10,5.0,0,1,5,2,19,572
11033,24959,1,Train,2012-04-09 19:30:18.047,1,0,Lafayette,LA,US,70508,0,10,5.0,0,1,5,2,19,572
109083,24959,1,Train,2012-04-01 22:43:32.703,1,0,Lafayette,LA,US,70508,0,10,5.0,0,1,5,2,19,572
174510,24959,1,Train,2012-04-19 21:07:02.693,1,0,Lafayette,LA,US,70508,0,10,5.0,0,1,5,2,19,572
629253,24959,1,Train,2012-04-09 19:30:16.053,1,0,Lafayette,LA,US,70508,0,10,5.0,0,1,5,2,19,572
910496,24959,1,Train,2012-04-03 20:25:22.18,1,0,Lafayette,LA,US,70508,0,10,5.0,0,1,5,2,19,572
329179,24959,1,Train,2012-04-09 18:58:03.557,1,0,Lafayette,LA,US,70508,0,10,5.0,0,1,5,2,19,572
627315,24959,1,Train,2012-04-09 18:59:42.107,1,0,Lafayette,LA,US,70508,0,10,5.0,0,1,5,2,19,572
1010642,24959,1,Train,2012-04-09 18:59:42.363,1,0,Lafayette,LA,US,70508,0,10,5.0,0,1,5,2,19,572
166854,25030,1,Train,2012-04-02 22:39:35.293,1,0,Fredericksburg,VA,US,22401,4,7,3.0,1,0,0,17,14,437
638538,25036,1,Train,2012-04-02 08:42:47.427,1,0,Hollywood,FL,US,33024,0,4,12.0,0,0,0,2,0,2
511997,25036,1,Train,2012-04-02 08:45:56.657,1,0,Hollywood,FL,US,33024,0,4,12.0,0,0,0,2,0,2
1113498,25036,1,Train,2012-04-02 08:45:56.593,1,0,Hollywood,FL,US,33024,0,4,12.0,0,0,0,2,0,2
343856,25036,1,Train,2012-04-02 08:43:28.48,1,0,Hollywood,FL,US,33024,0,4,12.0,0,0,0,2,0,2
820392,25036,1,Train,2012-04-02 08:45:56.957,1,0,Hollywood,FL,US,33024,0,4,12.0,0,0,0,2,0,2
520686,25036,1,Train,2012-04-03 07:53:53.37,1,0,Hollywood,FL,US,33024,0,4,12.0,0,0,0,2,0,2
15775,25051,1,Train,2012-04-09 09:12:46.277,1,0,Marcellus,MI,US,49067,0,3,14.0,0,0,0,12,0,12
640848,25051,1,Train,2012-04-09 09:05:11.89,1,0,Marcellus,MI,US,49067,0,3,14.0,0,0,0,12,0,12
262837,25054,1,Test,2012-04-30 14:04:08.803,1,1,Montevallo,AL,US,35115,0,6,17.0,0,0,0,9,16,489
81171,25054,1,Test,2012-04-30 14:04:08.583,1,1,Montevallo,AL,US,35115,0,6,17.0,0,0,0,9,16,489
681389,25054,1,Test,2012-04-30 13:56:15.577,1,1,Montevallo,AL,US,35115,0,6,17.0,0,0,0,9,16,489
232311,25059,1,Train,2012-04-03 13:39:47.003,1,0,Memphis,TN,US,38115,1,5,8.0,0,0,0,1,0,1
85861,25059,1,Train,2012-04-02 19:43:07.02,1,0,Memphis,TN,US,38115,1,5,8.0,0,0,0,1,0,1
912830,25059,1,Train,2012-04-03 13:36:29.873,1,0,Memphis,TN,US,38115,1,5,8.0,0,0,0,1,0,1
14422,25063,1,Train,2012-04-04 10:51:48.28,1,0,Bradenton,FL,US,34203,0,4,10.0,0,0,0,2,0,2
368918,25075,1,Train,2012-04-07 13:59:10.547,1,0,Hagerstown,MD,US,21740,1,7,10.0,1,0,0,1,4,121
1091084,25075,1,Train,2012-04-07 14:03:12.02,1,0,Hagerstown,MD,US,21740,1,7,10.0,1,0,0,1,4,121
579056,25075,1,Train,2012-04-07 14:38:06.577,1,0,Hagerstown,MD,US,21740,1,7,10.0,1,0,0,1,4,121
1063885,25095,1,Train,2012-04-01 15:58:38.99,1,0,Detroit,MI,US,48215,0,0,0.0,0,0,0,2,15,452
444759,25095,1,Train,2012-04-01 16:52:25.977,1,0,Detroit,MI,US,48215,0,0,0.0,0,0,0,2,15,452
308525,25095,1,Train,2012-04-01 15:45:27.833,1,0,Detroit,MI,US,48215,0,0,0.0,0,0,0,2,15,452
628521,25128,1,Train,2012-04-06 13:59:01.54,1,0,Chicago,IL,US,60618,0,7,9.0,1,0,0,2,4,122
639962,25133,1,Train,2012-04-04 11:20:47.75,1,0,Plymouth Meeting,PA,US,19462,1,1,3.0,0,0,0,26,15,476
80078,25133,1,Train,2012-04-04 11:24:18.303,1,0,Plymouth Meeting,PA,US,19462,1,1,3.0,0,0,0,26,15,476
735955,25151,1,Train,2012-04-02 11:11:43.327,1,0,Saginaw,MI,US,48601,4,3,9.0,0,0,0,12,18,552
417815,25151,1,Train,2012-04-01 11:09:56.38,1,0,Saginaw,MI,US,48601,4,3,9.0,0,0,0,12,18,552
880071,25151,1,Train,2012-04-02 11:13:54.65,1,0,Saginaw,MI,US,48601,4,3,9.0,0,0,0,12,18,552
583961,25151,1,Train,2012-04-02 11:14:47.82,1,0,Saginaw,MI,US,48601,4,3,9.0,0,0,0,12,18,552
844114,25151,1,Train,2012-04-05 09:23:35.81,1,0,Saginaw,MI,US,48601,4,3,9.0,0,0,0,12,18,552
11307,25151,1,Train,2012-04-04 20:42:44.213,1,0,Saginaw,MI,US,48601,4,3,9.0,0,0,0,12,18,552
615972,25151,1,Train,2012-04-02 11:17:58.733,1,0,Saginaw,MI,US,48601,4,3,9.0,0,0,0,12,18,552
686716,25151,1,Train,2012-04-06 21:51:21.13,1,0,Saginaw,MI,US,48601,4,3,9.0,0,0,0,12,18,552
524322,25151,1,Train,2012-04-01 10:55:30.787,1,0,Saginaw,MI,US,48601,4,3,9.0,0,0,0,12,18,552
335465,25153,1,Train,2012-04-04 20:37:36.51,1,0,O Fallon,IL,US,62269,0,4,10.0,0,0,0,9,0,9
1045226,25269,1,Test,2012-04-16 22:55:19.953,1,1,Denton,NC,US,27239,4,5,12.0,0,1,25,13,6,193
144223,25269,1,Test,2012-04-16 22:55:19.167,1,1,Denton,NC,US,27239,4,5,12.0,0,1,25,13,6,193
793106,25269,1,Test,2012-04-16 22:57:12.163,1,1,Denton,NC,US,27239,4,5,12.0,0,1,25,13,6,193
1062004,25293,1,Train,2012-04-01 15:00:50.497,1,0,South Ozone Park,NY,US,11420,3,4,14.0,0,0,0,9,8,249
607662,25342,1,Train,2012-04-09 15:21:53.583,1,0,Wixom,MI,US,48393,1,4,4.0,1,0,0,10,2,70
906232,25342,1,Train,2012-04-09 15:12:25.643,1,0,Wixom,MI,US,48393,1,4,4.0,1,0,0,10,2,70
628944,25342,1,Train,2012-04-09 15:14:19.463,1,0,Wixom,MI,US,48393,1,4,4.0,1,0,0,10,2,70
1013535,25342,1,Train,2012-04-09 15:14:19.903,1,0,Wixom,MI,US,48393,1,4,4.0,1,0,0,10,2,70
30443,25342,1,Train,2012-04-09 15:14:19.807,1,0,Wixom,MI,US,48393,1,4,4.0,1,0,0,10,2,70
666698,25342,1,Train,2012-04-09 15:21:53.927,1,0,Wixom,MI,US,48393,1,4,4.0,1,0,0,10,2,70
608436,25342,1,Train,2012-04-09 15:14:19.913,1,0,Wixom,MI,US,48393,1,4,4.0,1,0,0,10,2,70
1101434,25342,1,Train,2012-04-09 15:14:19.62,1,0,Wixom,MI,US,48393,1,4,4.0,1,0,0,10,2,70
1086009,25342,1,Train,2012-04-09 15:14:19.76,1,0,Wixom,MI,US,48393,1,4,4.0,1,0,0,10,2,70
608433,25342,1,Train,2012-04-09 15:14:19.917,1,0,Wixom,MI,US,48393,1,4,4.0,1,0,0,10,2,70
622785,25374,1,Train,2012-04-04 18:18:29.357,1,0,Newark,CA,US,94560,4,3,11.0,1,0,0,9,5,159
688151,25400,1,Train,2012-04-04 09:46:35.817,1,0,Dawsonville,GA,US,30534,4,4,31.0,0,0,0,17,7,227
457044,25400,1,Train,2012-04-19 10:55:01.57,1,0,Dawsonville,GA,US,30534,4,4,31.0,0,0,0,17,7,227
351425,25406,1,Train,2012-04-02 11:24:02.477,1,0,Brooklyn,NY,US,11232,4,3,7.0,1,0,0,17,5,167
1102291,25408,1,Train,2012-04-04 20:01:05.143,1,0,Hopewell,VA,US,23860,1,3,11.0,1,1,24,1,1,31
133682,25408,1,Train,2012-04-07 12:01:38.967,1,0,Hopewell,VA,US,23860,1,3,11.0,1,1,24,1,1,31
548879,25408,1,Train,2012-04-02 18:33:18.3,1,0,Hopewell,VA,US,23860,1,3,11.0,1,1,24,1,1,31
907934,25408,1,Train,2012-04-20 12:20:35.437,1,0,Hopewell,VA,US,23860,1,3,11.0,1,1,24,1,1,31
884137,25408,1,Train,2012-04-20 12:21:53.153,1,0,Hopewell,VA,US,23860,1,3,11.0,1,1,24,1,1,31
13911,25408,1,Train,2012-04-02 18:33:53.177,1,0,Hopewell,VA,US,23860,1,3,11.0,1,1,24,1,1,31
1094348,25429,1,Test,2012-04-09 19:05:17.83,1,1,Plano,TX,US,75093,5,1,2.0,0,0,0,11,18,551
386410,25429,1,Test,2012-04-09 19:05:16.293,1,1,Plano,TX,US,75093,5,1,2.0,0,0,0,11,18,551
639025,25429,1,Test,2012-04-09 19:05:19.813,1,1,Plano,TX,US,75093,5,1,2.0,0,0,0,11,18,551
917213,25429,1,Test,2012-04-09 19:05:18.487,1,1,Plano,TX,US,75093,5,1,2.0,0,0,0,11,18,551
617666,25429,1,Test,2012-04-09 19:05:20.423,1,1,Plano,TX,US,75093,5,1,2.0,0,0,0,11,18,551
1090965,25429,1,Test,2012-04-09 19:05:19.023,1,1,Plano,TX,US,75093,5,1,2.0,0,0,0,11,18,551
535339,25429,1,Test,2012-04-09 19:05:16.607,1,1,Plano,TX,US,75093,5,1,2.0,0,0,0,11,18,551
522836,25429,1,Test,2012-04-09 19:05:20.507,1,1,Plano,TX,US,75093,5,1,2.0,0,0,0,11,18,551
854442,25429,1,Test,2012-04-09 19:05:17.51,1,1,Plano,TX,US,75093,5,1,2.0,0,0,0,11,18,551
178340,25429,1,Test,2012-04-09 19:05:19.997,1,1,Plano,TX,US,75093,5,1,2.0,0,0,0,11,18,551
1036760,25429,1,Test,2012-04-09 19:05:19.127,1,1,Plano,TX,US,75093,5,1,2.0,0,0,0,11,18,551
843429,25429,1,Test,2012-04-09 19:05:19.003,1,1,Plano,TX,US,75093,5,1,2.0,0,0,0,11,18,551
39163,25429,1,Test,2012-04-09 19:05:20.373,1,1,Plano,TX,US,75093,5,1,2.0,0,0,0,11,18,551
